retour,544
demande,542
autres,541
mois,536
accélérer,535
reste,533
ville,531
sous,531
petit,530
tête,529
maintenant,524
ptdr,523
semaine,522
sens,520
arriver,518
aujourd,514
lieu,514
leurs,511
hui,510
équipe,509
pouvoir,505
pcq,504
chaque,501
trajet,500
ceux,499
repérer,487
besoin,479
pire,479
b,478
problème,474
toutes,473
espère,472
vs,470
direction,462
bac,461
allez,460
seule,459
pays,450
possible,443
commence,442
grand,442
chaud,442
savoir,440
chose,439
travail,438
départ,434
vas,433
fille,424
e,423
billet,423
suite,420
met,419
lyon,418
route,417
face,417
fond,417
mis,415
ok,415
passé,413
surtout,410
digérer,408
quel,408
français,407
gueule,405
mn,401
lycée,400
horaires,399
sortir,399
normal,394
payer,394
année,393
vite,393
heures,393
service,393
droit,391
plein,390
arrête,389
parler,388
celui,381
quelqu,380
ouais,376
peur,376
finale,374
fou,373
tram,373
avance,372
super,370
panne,366
regarder,366
venir,364
ici,362
beau,362
vacances,362
pu,361
cet,361
transférer,361
pied,360
musique,358
sait,356
ticket,356
meme,355
bleus,353
arrêter,353
station,351
regarde,350
trouve,350
enfin,349
rail,349
porte,347
dès,347
svp,343
prix,342
marche,341
pote,339
go,337
site,336
flemme,336
beaucoup,334
dernière,334
personnes,333
ni,332
rerb,332
mecs,331
lignes,331
victoire,331
sauf,330
trouver,329
devoir,329
assez,328
marre,328
dernier,327
point,324
frapor,324
dormir,318
autant,317
grosse,317
quai,315
vieux,313
ter,313
attend,311
hein,311
dimanche,310
cool,309
jvais,309
fdp,307
monter,307
raison,306
reraratp,305
jouer,305
père,305
meufs,304
petite,304
argent,304
chance,304
choses,304
voit,303
tramway,299
lol,297
laisser,296
donne,296
tour,296
elles,294
laisse,292
photo,292
sortie,292
lundi,291
travaux,290
fort,290
con,289
perdu,288
femme,288
twitter,287
question,286
st,286
loin,285
essayer,284
tolérer,284
mm,284
jeu,283
rater,283
conducteur,282
permis,282
direct,280
attends,280
moyen,278
chercher,278
rue,276
adhérer,276
voyage,275
exagérer,275
plutôt,274
bout,274
nouveau,274
oh,273
rercsncf,272
derrière,272
gagner,272
nouvelle,272
jme,272
tel,272
dur,270
donner,269
annonce,268
cela,268
rentre,267
veulent,266
début,264
vidéo,264
histoire,263
oublié,262
parti,262
foot,262
x,262
quelle,261
partie,260
nan,258
peine,257
er,257
aucun,257
première,257
sac,256
niveau,256
bordel,256
heureusement,256
marseille,256
jai,255
courir,254
premier,253
transports,252
pute,252
changer,252
soirée,251
air,251
voie,251
aucune,251
taper,250
bande,250
billets,250
classe,249
bas,249
chauffeurs,248
façon,247
europe,246
ensemble,245
nord,245
enfants,244
fini,244
demander,243
bjr,243
homme,243
réseau,243
rire,242
belle,241
dessus,241
final,240
rendre,240
accord,240
faites,240
ouf,239
tant,239
arrivé,239
interrompu,239
tôt,238
wsh,238
couilles,238
apres,238
chier,238
long,237
frère,236
problèmes,236
deja,236
info,235
places,235
stations,235
connais,234
mode,233
accident,233
bloqué,232
honte,232
est-ce,232
maison,231
main,230
portugal,229
vendredi,229
tard,229
près,228
voilà,227
yeux,227
tomber,227
pouvez,226
téléphone,225
vue,225
trucs,225
p,224
rentrée,223
rester,223
prochain,223
acheter,222
bravo,222
lever,221
cul,221
adore,219
idée,219
galèrer,218
perdre,218
impression,218
dirait,217
ps,217
voulais,217
nom,217
sort,217
cest,216
clim,216
générer,215
rennes,215
grèves,215
transport,214
wifi,213
descendre,213
arret,213
arrêts,212
partout,210
galère,210
pieds,210
réussi,210
joueurs,209
fils,209
eh,209
samedi,208
marcher,208
boulot,208
cher,208
finir,207
potes,206
facile,205
désespérer,205
arrivée,205
rerdsncf,205
pass,204
dû,204
qml,204
prêt,204
sécurité,204
louper,204
certains,203
ptdrr,203
xd,203
état,203
insérer,202
force,202
manque,202
sûr,202
manger,201
bcp,201
seulement,201
aider,200
feu,200
blague,200
photos,199
écouteurs,199
sert,199
filles,197
grouperatp,197
eau,196
raté,196
famille,196
colis,196
stade,196
euros,195
quelques,195
meilleur,195
police,195
jv,194
but,194
base,194
impossible,194
fraall,194
retrouver,194
bientôt,194
mettent,194
monte,194
juillet,193
devrait,193
femmes,192
incident,192
peuvent,192
infos,192
prennent,191
projet,191
essaye,190
appelle,189
mtn,188
casse,187
obligé,187
gauche,187
permet,186
an,186
joue,186
jeune,186
prévu,185
sympa,184
rera,184
compris,184
savent,184
top,183
loi,183
--,182
contrôleurs,182
parents,182
voix,182
tape,182
lille,181
dieu,181
soleil,181
école,180
sport,180
prochaine,180
portes,179
sérieux,179
grande,179
tjrs,178
dedans,178
jeudi,177
ben,177
couple,177
h.,176
milieu,176
voies,176
combien,175
rame,175
voyageur,175
ensuite,175
voulait,174
i,174
tweet,174
retards,173
pb,173
grâce,173
centre,173
faisait,173
etait,173
attente,173
etc,172
celle,172
simple,171
avion,171
circulation,170
quelque,170
penser,169
pue,169
croire,169
etre,169
sent,168
cgt,168
comprends,167
situation,167
campagne,167
franchement,166
prof,166
midi,166
mere,166
fac,166
terre,166
pourrait,166
choix,165
pq,165
parisien,165
faute,165
capable,164
ballon,164
semaines,164
sors,163
ose,163
message,163
cru,163
bord,163
type,163
voyageurs,161
vélo,161
foutre,161
voulu,161
paye,161
limite,161
faite,161
supporters,161
lire,160
morte,160
entrain,160
lit,160
faudrait,160
assise,159
bizarre,158
légiférer,158
haut,158
rdv,158
mourir,158
ex,157
arrêté,157
toulouse,157
suggérer,157
passage,157
vouloir,157
tombe,156
dame,156
importe,156
petits,156
ème,156
difficile,156
londres,156
devais,155
passent,155
cheveux,155
comprendre,154
lève,154
droite,154
loupé,154
allais,154
numéro,154
groupe,153
afin,152
demandé,152
saison,152
reprise,152
courage,151
soeur,151
mardi,151
mauvais,150
supprimé,150
pdt,150
bonsoir,150
presque,150
préfère,149
club,149
bref,149
r,149
sorti,149
change,149
debout,149
continue,149
sud,149
ct,148
code,148
chemin,148
viennent,147
nombre,147
pression,147
portugais,147
réponse,146
agents,146
dehors,145
usagers,145
nez,145
aide,145
gares,145
coopérer,145
roule,145
jsp,144
attendant,144
oublier,143
souvent,143
pleurer,143
avis,143
falloir,142
devait,142
habitude,142
intérêt,142
plusieurs,142
ailleurs,142
plaisir,142
politique,141
plan,141
ns,141
longtemps,141
assis,141
bc,141
fasse,140
poste,140
risque,140
rate,140
région,140
disent,140
pro,140
froid,140
nouvelles,140
essaie,140
doivent,139
jss,139
dents,139
respect,139
allemagne,139
blanc,138
hâte,138
mat,138
appli,138
écoute,138
ligneratp,138
cons,138
allait,138
chiant,138
mercredi,137
pub,137
jeunes,137
apprendre,137
venu,137
terminus,137
écouter,137
coupe,137
voulez,136
cherche,136
dont,135
vide,135
stop,135
anglais,134
courant,134
savez,134
fête,134
drôle,134
dites,134
metro,134
bras,134
chaleur,133
lignejsncf,133
mise,133
euh,132
gt,132
salle,132
week-end,132
pauvre,132
pleins,131
rouge,131
stress,131
prévoir,131
peut-être,131
compliqué,130
imagine,130
internet,130
commencer,130
selon,130
odeur,130
trois,129
trouvé,129
comprend,129
passagers,129
chien,128
terminé,128
prise,128
km,128
mets,128
écrit,128
reprendre,127
pareil,127
persévérer,127
vpecresse,127
reresncf,127
dos,127
bordeaux,127
faudra,127
habite,126
revenir,125
soucis,125
film,125
rouen,125
zone,125
nn,125
puent,125
confiance,125
pointe,124
retrouve,124
nice,124
suivre,124
entreprise,124
fan,124
propose,124
gestion,124
noir,124
ouvrir,124
éviter,123
résultats,123
gagne,123
concert,123
mot,123
corps,123
puisse,123
pourrais,123
parlent,122
pourtant,122
monsieur,122
malaise,122
coeur,122
fra,122
perso,121
croiser,121
taxi,121
amis,121
génial,120
tiens,120
enfant,120
dommage,120
juin,120
contrôle,120
donné,119
triste,119
nantes,119
finalement,119
bfmtv,119
arrêtez,119
millions,119
gouvernement,119
hollande,119
sommeil,119
continuer,119
ère,119
vivre,118
jcrois,118
peuple,118
envoyer,118
malgré,118
taff,117
wagon,117
coté,117
rend,117
jui,117
aérer,117
public,117
matins,116
réitérer,116
défense,116
mai,116
failli,116
youtube,116
crise,116
infotrafic,115
fermer,115
dm,115
scolaire,115
propre,115
fanzone,115
moitié,114
valise,114
société,114
vive,114
fallait,114
offre,114
important,114
normalement,114
actuellement,114
tuer,113
cc,113
vieille,113
tickets,113
fenêtre,113
nul,112
jviens,112
rêve,112
demi,112
changement,112
créer,112
saint,112
tranquille,112
arrivent,111
rapport,111
voitures,111
système,111
cm,111
pk,111
ss,111
stif,111
gosses,111
hyper,110
su,110
aille,110
croise,110
pars,110
sujet,110
v,109
bosser,109
pokémon,109
rappelle,109
existe,109
travailler,109
erreur,108
lignelsncf,108
amour,108
années,108
regard,108
autour,108
seum,108
haine,108
chelou,108
instant,107
calme,107
pck,107
énorme,106
pensais,106
jdois,106
fonctionne,106
clients,106
stp,106
oublie,106
fera,105
pensez,105
doute,105
guerre,105
préparer,105
sachant,105
pleine,105
aéroport,105
avc,105
dossier,105
avril,105
envoie,105
rentré,104
attention,104
psg,104
pouvais,104
pluie,104
référer,104
sale,104
siège,103
affaires,103
solution,103
mauvaise,103
manière,103
commencé,103
bons,102
article,102
gênant,102
vaut,102
emploi,102
nouveaux,102
casser,102
eme,101
exemple,101
image,101
om,101
chat,101
croisé,101
lors,101
eurofinal,101
tente,100
marché,100
joueur,100
grv,100
mddr,100
transilien,100
fr,100
tombé,100
malade,100
rails,99
allemands,99
hommes,99
pouvait,99
bébé,99
gratuit,99
ouibus,98
ajd,98
moyens,98
morts,98
meilleure,98
iphone,98
regardé,98
bondé,98
portable,98
libre,98
retourner,98
parlé,98
plage,98
vitre,98
réveil,97
minute,97
stage,97
semble,97
mouvement,97
points,97
disant,96
wesh,96
pourra,96
incapable,96
effet,96
ms,96
empêche,95
maillot,95
court,95
agit,95
jvois,95
ferme,95
croit,95
payé,95
mange,95
expliquer,95
ralenti,95
suffit,95
prenez,95
pokemon,95
tjr,94
poser,94
parfois,94
venez,94
pont,94
parcours,94
lignepsncf,94
f,94
minimum,94
hôtel,94
fédérer,93
livre,93
futur,93
décidé,93
client,93
amende,93
couru,93
haha,93
entendu,93
joie,93
suspect,93
vendre,93
blindé,93
recherche,93
snap,93
aimerais,92
laissé,92
prête,92
lt,92
nation,92
chambre,92
résultat,92
président,91
réveiller,91
rouler,91
vivement,91
revoir,91
gagné,91
rejoindre,91
devenir,91
bouger,90
or,90
sourire,90
jure,90
champion,90
liberté,90
japan,90
garder,90
the,90
coucou,90
clientsratp,90
ouvert,90
données,89
prenne,89
refuse,89
idées,89
expo,89
endroit,89
abonnement,89
ko,89
contente,88
salut,88
foutu,88
perturbé,88
archi,88
maths,88
destination,88
défaite,88
balle,88
sûre,88
appel,88
loupe,88
déblatérer,88
lien,88
bouche,87
attendu,87
essayé,87
devient,87
facebook,87
réussir,87
entendre,87
hors,87
tqt,86
questions,86
cergy,86
signe,86
signalisation,86
chef,86
gentil,86
chanson,86
agent,86
ci,86
barre,86
août,85
justement,85
copain,85
asseoir,85
coter,85
clairement,85
descend,85
https,85
hasard,85
finis,85
déteste,85
deuxième,85
annulé,85
tenir,84
avoue,84
équipes,84
faux,84
correspondance,84
oklm,84
ptit,84
tete,84
horrible,83
remboursement,83
république,83
absolument,83
bouge,83
petites,83
bleu,83
pa,83
vente,83
frais,83
forcément,83
pc,83
etat,83
bonheur,82
doigts,82
conducteurs,82
val,82
dégénérer,82
cur,82
titre,82
hey,82
perd,81
connard,81
prison,81
cheminots,81
prit,81
mail,81
matchs,81
pose,81
copine,81
vraie,81
tps,81
application,81
migrants,81
qualité,80
parc,80
septembre,80
esprit,80
justice,80
entends,80
mêmes,80
ambiance,80
compter,80
espace,80
rerc,80
entrée,80
notes,79
content,79
enfer,79
ahah,79
supporter,79
conne,79
accès,79
trou,79
chanter,79
champions,79
champs,79
reprend,79
répondre,79
uber,78
putes,78
allé,78
sang,78
seconde,78
rapide,78
obliger,78
maman,78
aimer,78
ouvre,78
sortant,78
modérer,78
vitesse,78
réalité,78
bg,78
envers,78
urgence,78
renoi,78
remettre,78
voici,77
porfra,77
bruxelles,77
russie,77
reçu,77
exploit,77
changé,77
attendais,77
ts,77
bruit,77
horaire,77
fermé,76
coups,76
alerte,76
rémunérer,76
psq,76
carrément,76
radio,76
télé,76
collège,76
pile,76
niquer,76
suivant,76
vérité,76
pratique,76
double,75
etais,75
mairie,75
tte,75
explique,75
sms,75
savais,75
sérieusement,75
fn,75
quitter,75
impériale,75
conduire,75
commun,75
ue,75
presse,75
jusque,75
trajets,75
mars,74
vrais,74
garde,74
montrer,74
lourd,74
rentrant,74
edf,74
terrain,74
pis,74
ami,74
tue,74
bouchons,74
pleut,74
marque,74
jpp,74
brexit,74
vidéos,74
omg,74
humeur,74
propos,74
acheté,74
video,74
concurrence,73
retourne,73
grands,73
série,73
ramener,73
ainsi,73
sûrement,73
jeter,73
sosie,73
taf,72
montparnasse,72
appeler,72
personnel,72
bouffe,72
souhaite,72
supprimer,72
porter,72
date,72
moche,72
race,72
papier,72
conneries,72
coin,71
quête,71
annoncé,71
endormir,71
tweets,71
conditions,71
grosses,71
prévenir,71
rigole,71
vis,71
incendie,71
sièges,71
com,71
période,71
cour,71
mr,70
course,70
conseil,70
max,70
mdrrr,70
mains,70
mit,70
amie,70
café,70
permettre,70
tkt,70
news,70
pokemongo,70
désolé,70
laissez,70
manif,70
village,70
sagesse,70
lendemain,69
gosse,69
suicide,69
jambes,69
complètement,69
pleure,69
jo,69
jul,69
ki,69
yavait,69
allée,69
autoroute,69
live,69
metz,69
menace,69
attendent,69
itinéraire,69
vert,69
époque,69
crier,69
heureux,68
concours,68
annehidalgo,68
orange,68
in,68
tours,68
faim,68
impérial,68
utiliser,68
milliards,68
mots,68
nique,68
peut-on,67
perturbations,67
appart,67
italie,67
totalement,67
fous,67
batterie,67
jsais,67
occasion,67
islam,67
comptes,67
note,67
châtelet,66
jeux,66
doigt,66
valls,66
dure,66
guichet,66
ordre,66
rames,66
formation,66
arrêtent,66
circule,66
vienne,66
noirs,66
fonction,66
chacun,66
dc,66
connaître,66
bisous,66
loitravail,66
réseaux,66
lequel,66
insulter,66
proche,66
qq,66
officiel,66
fraude,65
douche,65
logique,65
voyages,65
rappel,65
gère,65
ressemble,65
fatigue,65
profiter,65
devrais,65
chui,65
occuper,65
mini,65
invite,65
pause,65
itele,65
voyager,65
papa,65
coincé,65
contrat,65
balles,65
faisant,65
travers,65
augmenter,65
connaît,65
flm,65
dingue,65
magnifique,65
bar,65
avenir,64
nombreux,64
strasbourg,64
jpense,64
macron,64
quais,64
bloquer,64
bloque,64
camion,64
raconte,63
voudrais,63
écran,63
drapeau,63
queue,63
q,63
visage,63
tjs,63
lu,63
solo,63
ministre,63
affiche,63
dla,63
visite,63
wtf,63
degrés,63
fans,63
actu,63
fout,63
fb,63
excuse,63
adresse,63
sec,63
lecture,63
recevoir,63
alcool,63
essence,63
rues,63
jean,62
attaque,62
derniers,62
passée,62
foi,62
poids,62
vrmt,62
censé,62
est-il,62
page,62
âge,62
forme,62
mien,62
programme,62
politiques,62
frere,62
travaille,62
montpellier,62
droits,62
blanche,62
rembourser,62
askip,62
dormi,62
fixe,62
tenter,62
montre,61
psk,61
charge,61
environ,61
juvisy,61
rythme,61
technique,61
appelé,61
débat,61
santé,61
banlieue,61
oral,61
rerd,61
voila,61
enlever,61
compagnie,61
exprès,61
services,61
touche,61
anniversaire,61
cassé,61
greve,61
jlui,61
réduction,61
boutique,61
croyez,61
secondes,60
soirs,60
cb,60
choper,60
lance,60
bosse,60
week,60
verra,60
allah,60
forte,60
longue,60
obligée,60
bouton,60
respecter,60
chaussures,60
lunettes,60
parfait,60
budget,60
fermeture,60
art,60
allant,60
masse,60
arrives,60
française,60
attentat,60
abord,59
communication,59
joué,59
celles,59
mins,59
souviens,59
gamin,59
oreilles,59
syndicats,59
aprem,59
lignehsncf,59
chinois,59
emmener,59
monté,59
ptdrrr,59
daesh,59
clair,59
poissy,59
qqun,59
plaît,59
cité,59
jolie,58
prises,58
matériel,58
parviendrez-vous,58
appris,58
religion,58
perdue,58
barres,58
revient,58
envoyé,58
sauter,58
lazare,58
certain,58
afrique,58
regardent,58
mignon,58
malheureusement,58
cmt,58
raisons,58
partent,57
rio,57
commande,57
trompé,57
énerve,57
ouverture,57
srx,57
général,57
social,57
information,57
trams,57
ferroviaire,57
charles,57
seuls,57
affichage,57
touristes,57
vote,57
batard,57
toulon,57
ancien,57
chauffage,57
rempli,57
quartier,57
mettez,57
attentats,56
mangé,56
présent,56
incroyable,56
quotidien,56
simplement,56
parisiens,56
we,56
hésite,56
pd,56
lorsque,56
faisais,56
no,56
écrire,56
bonnes,56
rencontre,56
physique,56
insultant,56
jpeux,56
mémoire,56
écrans,56
péter,56
taleur,56
wallah,56
gamins,56
mission,56
couleur,56
décide,56
panique,56
style,56
décision,56
espagne,56
dors,56
arrière,56
entend,56
pensé,55
leparisien,55
dépend,55
abusé,55
hésitez,55
mères,55
profs,55
vomir,55
k,55
évidemment,55
prenais,55
apparemment,55
blessés,55
ramadan,55
interdit,55
dort,55
sentir,55
preuve,55
parlait,55
ouai,55
papiers,55
parole,55
table,55
vol,55
création,55
annonces,55
web,54
organisation,54
nanterre,54
opération,54
venue,54
veille,54
cartes,54
machine,54
fumer,54
vent,54
assoir,54
battre,54
mette,54
exactement,54
intérieur,54
enceinte,54
objectif,54
durant,54
destinationeuro,54
brevet,54
flics,54
stresse,54
réponds,54
descendu,54
pensée,54
team,54
arabe,54
tarif,53
soi,53
sfr,53
ordi,53
jte,53
daron,53
emmène,53
régulier,53
tapé,53
boîte,53
crient,53
mention,53
sprint,53
courses,53
massy,53
abonnés,53
empêcher,53
bois,53
yen,53
maire,53
bloquée,53
putains,53
sdf,53
chatelet,53
boire,53
marqué,53
refaire,53
normale,53
inquiète,53
termine,53
conseils,53
voler,53
meilleurs,53
prospérer,53
couloirs,53
album,53
rendu,53
lâcher,53
hello,52
griezmann,52
dir,52
mesure,52
privé,52
grandes,52
complet,52
u,52
réserver,52
paie,52
distance,52
dispo,52
madame,52
tdf,52
terme,52
ronaldo,52
montée,52
expérience,52
capacité,52
jsui,52
football,52
sorte,52
seine,52
magique,52
city,52
chante,52
attraper,52
equipe,52
scène,51
bol,51
rappeler,51
repartir,51
mérite,51
mer,51
livres,51
putin,51
rêvé,51
répond,51
clope,51
finit,51
contrôler,51
tv,51
trql,51
pousser,51
mariage,51
culture,51
possibilité,51
ac,51
reviens,51
volonté,51
films,51
conduit,51
uefa,51
folie,51
différence,51
banque,51
nouvel,51
devraient,51
jveux,51
entrer,51
ferais,50
principe,50
m.,50
sol,50
apprend,50
nuitdebout,50
remplacement,50
chine,50
pousse,50
express,50
clc,50
prépare,50
fer,50
gaulle,50
parking,50
sociaux,50
étape,50
grévistes,50
odeurs,50
montréal,50
fière,50
villes,50
peau,50
tombée,50
bb,50
cantine,50
bête,50
manifestation,50
vénérer,50
vdm,50
suppression,50
images,49
mamie,49
salaire,49
affaire,49
patron,49
accéder,49
horreur,49
également,49
relou,49
voyez,49
clé,49
folle,49
sentent,49
avantage,49
tf,49
rigoler,49
tourne,49
identité,49
paix,49
réveille,49
larmes,49
bloqués,49
ke,49
espoir,49
total,49
pierre,49
action,49
arrivera,49
parfum,49
clés,49
aimerai,49
crever,49
contact,49
nsm,49
cousin,49
préparé,49
connu,49
algérie,48
facilement,48
giroud,48
traverser,48
bouteille,48
belgique,48
secours,48
taille,48
version,48
changements,48
levée,48
ramène,48
ls,48
posé,48
cerveau,48
utilise,48
attendez,48
quitte,48
exploser,48
bombe,48
bae,48
banc,48
blancs,48
turquie,48
fermée,48
récupèrer,48
découvrir,48
lequipe,48
passait,48
noms,48
austerlitz,47
star,47
voisin,47
ras,47
stibmivb,47
bails,47
robe,47
z,47
énumérer,47
victime,47
prévisions,47
pauvres,47
devenu,47
tendance,47
port,47
certaines,47
humain,47
starbusmetro,47
suivi,47
aise,47
soutien,47
foutent,47
google,47
terroriste,47
vieilles,47
bail,47
ere,47
disait,47
unique,47
musulmans,47
dijon,47
heureuse,47
présence,46
fixer,46
hausse,46
michel,46
métros,46
approche,46
bus..,46
trompe,46
retrouvé,46
réviser,46
reseautan,46
délire,46
uniquement,46
voyant,46
job,46
bière,46
jprend,46
danser,46
espaces,46
contraire,46
parles,46
informations,46
nancy,46
manuelvalls,46
parlais,46
jaune,46
calais,46
pourrai,46
croyais,46
dise,46
levé,46
tres,46
collègue,46
musiques,46
hé,46
incapables,46
so,46
enft,46
pardon,46
gèrer,46
sauver,46
msk,46
marquer,46
chauffeuse,46
accueil,46
études,46
wah,46
oubliez,46
nationale,46
lâche,46
collègues,46
ferait,46
end,46
taxis,45
humour,45
beaux,45
liste,45
tromper,45
japanexpo,45
toit,45
caen,45
véhicules,45
déçu,45
marine,45
lancer,45
passant,45
rêver,45
passes,45
déplacer,45
piscine,45
manquer,45
réel,45
paquet,45
rep,45
jfais,45
qqn,45
colère,45
gow,45
file,45
reconsidérer,45
directement,45
affiches,45
moscou,45
assurer,45
rendez-vous,45
lois,45
frapper,45
occupe,45
voient,45
escaliers,45
entretien,45
bu,45
rattrapage,45
absence,45
après-midi,45
test,44
premiers,44
annoncer,44
toilettes,44
vla,44
ouverte,44
gameinsight,44
nana,44
différents,44
cst,44
rendez,44
pt,44
scandale,44
animaux,44
tl,44
pepy,44
cdg,44
accepter,44
désormais,44
cltvoyagessncf,44
évite,44
tarifs,44
hab,44
hôpital,44
deschamps,44
quasi,44
circuler,44
métier,44
substitution,44
ouah,44
journal,44
responsable,44
boite,44
dette,44
ntm,44
refusé,44
champ,44
lrt,44
enfaite,44
jvous,44
conseille,44
moments,44
tourner,44
peter,44
émotions,44
pique,44
tirer,43
disais,43
prenant,43
manqué,43
magie,43
bled,43
mi-temps,43
remise,43
surprise,43
supprimés,43
ft,43
moyenne,43
sacs,43
tranquillement,43
blog,43
promo,43
pensent,43
plans,43
servir,43
crush,43
moindre,43
partager,43
avérer,43
embrouille,43
souci,43
business,43
désolée,43
rattraper,43
retardé,43
électrique,43
allemand,43
violence,43
usa,43
sexe,43
wow,43
suisse,43
msg,43
fatigué,43
foule,43
marketing,43
talent,43
ceci,43
concept,43
roi,43
victimes,43
.sncf,43
re,43
sarkozy,43
pubs,43
fhollande,43
souvenir,42
amp,42
follow,42
sortent,42
ptddr,42
help,42
idf,42
supprime,42
cadeau,42
rôle,42
espérant,42
primaire,42
minuit,42
racisme,42
connards,42
perte,42
hop,42
combat,42
dépôt,42
réunion,42
mobilité,42
relation,42
restent,42
remercie,42
effort,42
cote,42
pere,42
fraisl,42
développement,42
denis,42
monnaie,42
big,42
croient,42
kmh,42
poche,42
wagons,42
equipedefrance,42
utile,42
connectgares,42
baisse,42
frr,42
actualité,42
chiens,42
aiment,42
vision,42
ira,41
tunnel,41
économie,41
magasin,41
playlist,41
couloir,41
gueuler,41
jouent,41
crs,41
insulte,41
foutage,41
utilisé,41
mur,41
ouest,41
voisins,41
tient,41
danse,41
bureau,41
journalistes,41
nécessaire,41
pète,41
beauté,41
mari,41
découvrez,41
abri,41
ancienne,41
agence,41
conduite,41
couille,41
app,41
spécial,41
rap,41
octobre,40
dsl,40
daronne,40
trottoir,40
rapidement,40
fier,40
meurs,40
descends,40
jms,40
correctement,40
améliorer,40
inverse,40
coûte,40
deg,40
bouffer,40
marrant,40
profite,40
salon,40
agression,40
chu,40
évident,40
parlez,40
iot,40
supporte,40
dirais,40
buts,40
inutile,40
tournée,40
avancer,40
of,40
roulent,40
barcelone,40
choisir,40
certes,40
blc,40
yavais,40
coincée,39
angoisse,39
chômage,39
caisse,39
connaissent,39
rends,39
don,39
wi-fi,39
geste,39
élèves,39
retirer,39
co,39
pourri,39
lumière,39
colle,39
ligue,39
rose,39
entreprises,39
cadre,39
commencent,39
compensation,39
bornes,39
augmentation,39
montent,39
contacter,39
jeunesse,39
repos,39
versailles,39
pogba,39
remonter,39
rdc,39
veste,39
micro,39
messages,39
up,39
ldc,39
amiens,39
rage,39
penses,39
confort,39
hauteur,39
merdes,39
préfèrer,39
jeté,39
grec,38
retraite,38
honteux,38
déposer,38
saint-denis,38
resto,38
texte,38
fuck,38
loire,38
dix,38
evra,38
auber,38
patience,38
laquelle,38
assoit,38
real,38
story,38
gg,38
coût,38
proférer,38
coller,38
sache,38
négociations,38
mp,38
belles,38
pitié,38
médias,38
axe,38
auprès,38
population,38
via,38
couleurs,38
my,38
new,38
proposé,38
poubelle,38
préféré,38
île,38
connait,38
bite,38
fontenay,38
piéton,38
assumer,38
mètres,38
somme,38
mcdo,38
garer,38
ha,38
fric,38
bat,38
collégiens,37
effectivement,37
jle,37
lycee,37
prévue,37
chou,37
ventre,37
positif,37
règle,37
chances,37
bateau,37
origine,37
amoureux,37
épisode,37
juge,37
habiter,37
remet,37
pompiers,37
blessé,37
côtés,37
haute,37
conversation,37
cache,37
quitté,37
kiff,37
fesses,37
circulent,37
succès,37
apprends,37
augmente,37
arabes,37
imaginez,37
bourre,37
défis,37
rêves,37
vitres,37
navette,37
pisse,37
achat,37
sartrouville,37
maximum,37
fil,37
suit,37
tué,37
short,37
fatiguée,37
prendra,37
routes,37
incompétence,37
langue,37
endormie,37
demandent,37
stratégie,37
secteur,37
milliers,37
plaindre,36
histoires,36
incidents,36
publique,36
position,36
frappe,36
termetzlux,36
cr,36
soutenir,36
bercy,36
abris,36
contenu,36
casque,36
intéressant,36
taux,36
philo,36
resultatsbac,36
fenêtres,36
hugolgrnd,36
puisque,36
faible,36
enculer,36
dodo,36
mesures,36
tante,36
scolaires,36
douleur,36
château,36
game,36
coach,36
angleterre,36
